image_id,label,prob_0,prob_1,prob_2,prob_3,prob_4,pred_label,pred_confidence,self_confidence,true_label_probability,max_other_probability,normalized_margin,entropy,is_misclassified,simple_rank
2857776257.jpg,4,0.282023768,0.500212058,0.0140959214,0.00832089806,0.195347306,1,0.500212058,0.195347306,0.195347306,0.500212058,-0.304864752,1.1224051361778253,True,144
3693124692.jpg,2,0.2404301499999999,0.0294832478,0.19783327,0.01296633852,0.5192869840000001,4,0.5192869840000001,0.19783327,0.19783327,0.5192869840000001,-0.32145371400000006,1.1637755106791159,True,145
997973414.jpg,1,0.01398882838,0.199911836,0.0323441004,0.383134574,0.3706206455999999,3,0.383134574,0.199911836,0.199911836,0.383134574,-0.183222738,1.2279788394798132,True,146
2250996072.jpg,2,0.49220138,0.271863566,0.20023061,0.0100430776,0.0256613971,0,0.49220138,0.20023061,0.20023061,0.49220138,-0.29197077000000005,1.1652221585922926,True,147
1632014154.jpg,4,0.0508600223999999,0.0294070888,0.032355058,0.6839624160000001,0.2034154348,3,0.6839624160000001,0.2034154348,0.2034154348,0.6839624160000001,-0.48054698120000006,0.9499548058216067,True,148
2409798912.jpg,4,0.025585687,0.1294423416,0.145448779,0.49587968,0.203643532,3,0.49587968,0.203643532,0.203643532,0.49587968,-0.292236148,1.310748693078957,True,149
2705189411.jpg,1,0.0235042736,0.2037741639999999,0.1606834636,0.345771026,0.266267072,3,0.345771026,0.2037741639999999,0.2037741639999999,0.345771026,-0.14199686200000008,1.4256281695021327,True,150
857910285.jpg,1,0.0470578624,0.204888086,0.091790234,0.02508660346,0.631177222,4,0.631177222,0.204888086,0.204888086,0.631177222,-0.42628913600000007,1.0707545060782633,True,151
195648573.jpg,3,0.0222793404,0.0171336936,0.420886198,0.207100024,0.332600736,2,0.420886198,0.207100024,0.207100024,0.420886198,-0.213786174,1.2108834497514191,True,152
83335504.jpg,2,0.01747044558,0.0659021239999999,0.2072083708,0.249773508,0.459645532,4,0.459645532,0.2072083708,0.2072083708,0.459645532,-0.25243716120000004,1.2798541529574874,True,153
3343975940.jpg,0,0.207851734,0.112188008,0.1245925052,0.058941934,0.4964258119999999,4,0.4964258119999999,0.207851734,0.207851734,0.4964258119999999,-0.2885740779999999,1.345964476232914,True,154
3308428199.jpg,2,0.0097549290399999,0.00779225692,0.2091723184,0.76559428,0.0076862213472,3,0.76559428,0.2091723184,0.2091723184,0.76559428,-0.5564219615999999,0.6521754821270207,True,155
375377758.jpg,0,0.2093458259999999,0.1180214636,0.0616660278,0.0262206572,0.5847460139999999,4,0.5847460139999999,0.2093458259999999,0.2093458259999999,0.5847460139999999,-0.375400188,1.160606428667474,True,156
1974290297.jpg,3,0.0358917491,0.0229007666,0.077479098,0.209575194,0.6541532,4,0.6541532,0.209575194,0.209575194,0.6541532,-0.44457800599999997,1.0092083840567352,True,157
3253799470.jpg,2,0.0212650624,0.1742694344,0.213572982,0.0150802662,0.57581226,4,0.57581226,0.213572982,0.213572982,0.57581226,-0.362239278,1.0971548205640513,True,158
235457255.jpg,1,0.141978516,0.214970026,0.0343203722,0.0134140349,0.59531706,4,0.59531706,0.214970026,0.214970026,0.59531706,-0.3803470339999999,1.0899481283025336,True,159
2189224346.jpg,4,0.0850619416,0.1695056399999999,0.0428856624,0.484230828,0.218315948,3,0.484230828,0.218315948,0.218315948,0.484230828,-0.26591487999999996,1.328928080675714,True,160
3275347756.jpg,3,0.0716794298,0.663095796,0.0244255414,0.219703612,0.0210955922,1,0.663095796,0.219703612,0.219703612,0.663095796,-0.443392184,0.9663659055778987,True,161
3247545226.jpg,1,0.4679464959999999,0.219835912,0.0225146626,0.25788684,0.0318160742,0,0.4679464959999999,0.219835912,0.219835912,0.4679464959999999,-0.24811058399999988,1.2329862829136464,True,162
2893323611.jpg,4,0.00960388388,0.0855305036,0.6496936959999999,0.0314412304,0.223730718,2,0.6496936959999999,0.223730718,0.223730718,0.6496936959999999,-0.42596297799999994,0.9788781926730004,True,163
2839558739.jpg,4,0.0132631547,0.6828390799999999,0.0409442774,0.0386942772,0.224259224,1,0.6828390799999999,0.224259224,0.224259224,0.6828390799999999,-0.45857985599999995,0.9097662991273845,True,164
1060644080.jpg,4,0.102117985,0.591373072,0.0615477816,0.0196014956,0.225359668,1,0.591373072,0.225359668,0.225359668,0.591373072,-0.366013404,1.1281147339479853,True,165
2940098090.jpg,2,0.009605641212,0.0456719268,0.227033822,0.012934852,0.7047537399999999,4,0.7047537399999999,0.227033822,0.227033822,0.7047537399999999,-0.4777199179999999,0.8250278687179197,True,166
1840283503.jpg,4,0.63920758,0.0792711775999999,0.04268186864,0.008257804222,0.2305815719999999,0,0.63920758,0.2305815719999999,0.2305815719999999,0.63920758,-0.4086260080000001,0.9995300543300789,True,167
3934102198.jpg,2,0.0187521082,0.01379092972,0.230869128,0.02305886796,0.7135289699999999,4,0.7135289699999999,0.230869128,0.230869128,0.7135289699999999,-0.4826598419999999,0.7998398182872131,True,168
93658953.jpg,1,0.021207367,0.231420032,0.118567202,0.0817618054,0.547043598,4,0.547043598,0.231420032,0.231420032,0.547043598,-0.315623566,1.20794500300189,True,169
3890031422.jpg,4,0.1476473744,0.57862528,0.0193231693,0.02274438822,0.2316598079999999,1,0.57862528,0.2316598079999999,0.2316598079999999,0.57862528,-0.3469654720000001,1.1001138236864665,True,170
1644503085.jpg,3,0.02020431994,0.0112066721,0.03087421888,0.233084464,0.704630306,4,0.704630306,0.233084464,0.233084464,0.704630306,-0.471545842,0.8226736961385865,True,171
1551047052.jpg,4,0.704437628,0.0394598058,0.00692192638,0.0148645269,0.2343161155999999,0,0.704437628,0.2343161155999999,0.2343161155999999,0.704437628,-0.4701215124000001,0.8113533862308602,True,172
1652157522.jpg,0,0.2347675524,0.386167528,0.0192077102,0.211341392,0.148515838,1,0.386167528,0.2347675524,0.2347675524,0.386167528,-0.1513999756,1.3952781749074006,True,173
2718170987.jpg,2,0.012099947308,0.019408423124,0.2371040856,0.7074339540000001,0.02395361276,3,0.7074339540000001,0.2371040856,0.2371040856,0.7074339540000001,-0.47032986840000013,0.8054151451437508,True,174
3882450563.jpg,1,0.05073482,0.237489458,0.067415446,0.065730918,0.5786293440000001,4,0.5786293440000001,0.237489458,0.237489458,0.5786293440000001,-0.3411398860000001,1.1699775821877083,True,175
584996062.jpg,0,0.23800611,0.608591248,0.0523738482,0.0435542196,0.057474592,1,0.608591248,0.23800611,0.23800611,0.608591248,-0.370585138,1.0990073455366631,True,176
3925441906.jpg,3,0.01122451038,0.0118629655999999,0.716162352,0.23844419,0.0223059693,2,0.716162352,0.23844419,0.23844419,0.716162352,-0.477718162,0.7687539337112878,True,177
365488535.jpg,1,0.487707252,0.241286584,0.01190777836,0.012303881,0.2467944924,0,0.487707252,0.241286584,0.241286584,0.487707252,-0.24642066799999998,1.145430649201427,True,178
3408953915.jpg,1,0.0910134719999999,0.242630442,0.01114711998,0.014978670078,0.640230334,4,0.640230334,0.242630442,0.242630442,0.640230334,-0.39759989199999995,0.9603007287470043,True,179
1137270192.jpg,3,0.0147390254,0.008442563348,0.724554182,0.244476984,0.00778726772062,2,0.724554182,0.244476984,0.244476984,0.724554182,-0.480077198,0.7181053198170241,True,180
116338302.jpg,4,0.01938775838,0.076277132,0.354782918,0.302404152,0.2471480539999999,2,0.354782918,0.2471480539999999,0.2471480539999999,0.354782918,-0.10763486400000011,1.3475100278912144,True,181
2765109909.jpg,4,0.650029976,0.0538655544,0.0375983972,0.01102250664,0.247483568,0,0.650029976,0.247483568,0.247483568,0.650029976,-0.402546408,0.9559761626139887,True,182
445058593.jpg,2,0.010530796,0.01361578022,0.247774708,0.710744942,0.0173337642,3,0.710744942,0.247774708,0.247774708,0.710744942,-0.46297023400000004,0.7651241100446845,True,183
3547244996.jpg,3,0.014601432132,0.0319006818,0.6902866259999999,0.250353974,0.01285726643,2,0.6902866259999999,0.250353974,0.250353974,0.6902866259999999,-0.4399326519999999,0.8301591115687983,True,184
2455854003.jpg,0,0.2507823412,0.0178735918,0.161328458,0.551688892,0.0183266989,3,0.551688892,0.2507823412,0.2507823412,0.551688892,-0.30090655080000006,1.1145434841804165,True,185
1260599331.jpg,2,0.018036596,0.0227270409999999,0.251689354,0.01533149056,0.692215516,4,0.692215516,0.251689354,0.251689354,0.692215516,-0.440526162,0.8243370188463666,True,186
4214625845.jpg,4,0.0114201474,0.0113350125,0.01341334042,0.7107240560000001,0.2531074279999999,3,0.7107240560000001,0.2531074279999999,0.2531074279999999,0.7107240560000001,-0.4576166280000002,0.7501325587189401,True,187
49703968.jpg,4,0.0222764630999999,0.0296929322,0.0242537255999999,0.67019932,0.253577552,3,0.67019932,0.253577552,0.253577552,0.67019932,-0.41662176800000006,0.8955047847760389,True,188
2260577745.jpg,4,0.601597048,0.100536644,0.034048438,0.00648724584,0.2573306039999999,0,0.601597048,0.2573306039999999,0.2573306039999999,0.601597048,-0.3442664440000001,1.0337319778340284,True,189
2202563232.jpg,4,0.138042082,0.154671532,0.147897924,0.301119036,0.2582694359999999,3,0.301119036,0.2582694359999999,0.2582694359999999,0.301119036,-0.0428496000000001,1.5557555348978276,True,190
431419127.jpg,2,0.0142171534,0.281606242,0.258716148,0.0373826171999999,0.408077852,4,0.408077852,0.258716148,0.258716148,0.408077852,-0.14936170400000004,1.2557434278625637,True,191
3334543433.jpg,0,0.259084748,0.089705038,0.1354469652,0.0339566652,0.4818066,4,0.4818066,0.259084748,0.259084748,0.4818066,-0.222721852,1.3036868025718333,True,192
3514164612.jpg,4,0.0373867088,0.01071421732,0.0090358952,0.6832739400000001,0.2595892039999999,3,0.6832739400000001,0.2595892039999999,0.2595892039999999,0.6832739400000001,-0.4236847360000002,0.8243262902445072,True,193
738553844.jpg,3,0.01423254716,0.02152164648,0.685964822,0.262243358,0.01603760772,2,0.685964822,0.262243358,0.262243358,0.685964822,-0.423721464,0.8189836597298982,True,194
1242441980.jpg,3,0.1365203655999999,0.3953093079999999,0.064119936,0.264886012,0.1391643739999999,1,0.3953093079999999,0.264886012,0.264886012,0.3953093079999999,-0.1304232959999999,1.4412045935777529,True,195
2805717623.jpg,1,0.0119473997,0.265229812,0.616791758,0.0131848048,0.092846224,2,0.616791758,0.265229812,0.265229812,0.616791758,-0.35156194599999996,0.9806953549674207,True,196
4256882986.jpg,3,0.0104444969,0.0426819104,0.668512788,0.266672414,0.01168840446,2,0.668512788,0.266672414,0.266672414,0.668512788,-0.401840374,0.8559459150117212,True,197
3725984716.jpg,3,0.01207071639,0.0103452164599999,0.697340916,0.2695555564,0.010687596512,2,0.697340916,0.2695555564,0.2695555564,0.697340916,-0.4277853596,0.7538740988775974,True,198
4153020952.jpg,4,0.0124210647,0.29651869,0.242227618,0.1791372,0.2696954259999999,1,0.29651869,0.2696954259999999,0.2696954259999999,0.29651869,-0.02682326400000007,1.4198891914891918,True,199
4122820167.jpg,2,0.125713537,0.0312595852,0.2710142132,0.0678535092,0.504159136,4,0.504159136,0.2710142132,0.2710142132,0.504159136,-0.23314492279999993,1.2506915468200153,True,200
1737787955.jpg,2,0.0452422284,0.0212979372,0.275192328,0.0131668407,0.6451006699999999,4,0.6451006699999999,0.275192328,0.275192328,0.6451006699999999,-0.36990834199999995,0.9169051598372491,True,201
4107485206.jpg,1,0.247299106,0.2770528319999999,0.00778180734,0.0187865732,0.449079696,4,0.449079696,0.2770528319999999,0.2770528319999999,0.449079696,-0.17202686400000006,1.1730964642622885,True,202
4184062100.jpg,2,0.00816253373,0.01898908812,0.2770932,0.0128244724,0.682930684,4,0.682930684,0.2770932,0.2770932,0.682930684,-0.405837484,0.7864518463611027,True,203
1501728003.jpg,0,0.2784939,0.16383281,0.090719342,0.102595148,0.364358806,4,0.364358806,0.2784939,0.2784939,0.364358806,-0.08586490599999996,1.4715669300173748,True,204
824811574.jpg,1,0.240108106,0.282183948,0.0602938742,0.312891876,0.104522198,3,0.312891876,0.282183948,0.282183948,0.312891876,-0.030707927999999995,1.4685055812743375,True,205
629637059.jpg,4,0.4881171119999999,0.198455362,0.009845683058,0.0208166598,0.282765176,0,0.4881171119999999,0.282765176,0.282765176,0.4881171119999999,-0.2053519359999999,1.154285679843925,True,206
2886723600.jpg,4,0.470499016,0.070642085,0.03690533384,0.138687846,0.28326572,0,0.470499016,0.28326572,0.28326572,0.470499016,-0.187233296,1.2949989738669103,True,207
3172927521.jpg,4,0.02449613464,0.0448279584,0.485867182,0.15950801,0.2853007079999999,2,0.485867182,0.2853007079999999,0.2853007079999999,0.485867182,-0.2005664740000001,1.2313881471180625,True,208
1983454737.jpg,4,0.54680726,0.068205372,0.0890757862,0.00947732966,0.286434234,0,0.54680726,0.286434234,0.286434234,0.54680726,-0.260373026,1.1309082410906464,True,209
631309846.jpg,3,0.00942278612,0.00832266964,0.6788812439999999,0.287847688,0.01552559942,2,0.6788812439999999,0.287847688,0.287847688,0.6788812439999999,-0.39103355599999995,0.7698778007767371,True,210
1372417670.jpg,4,0.647300844,0.02234459738,0.0206313792,0.018737059,0.2909861,0,0.647300844,0.2909861,0.2909861,0.647300844,-0.35631474399999996,0.8802829674963651,True,211
2185298493.jpg,4,0.607104376,0.0191183126,0.05571392596,0.0256704748,0.292392898,0,0.607104376,0.292392898,0.292392898,0.607104376,-0.314711478,0.9930656302578564,True,212
2722971247.jpg,3,0.03534625198,0.0438743699999999,0.014709079,0.292397962,0.6136723,4,0.6136723,0.292397962,0.292397962,0.6136723,-0.32127433799999994,0.9765755904811327,True,213
4103433070.jpg,4,0.0397381022,0.38472836,0.137453903,0.145361104,0.292718528,1,0.38472836,0.292718528,0.292718528,0.38472836,-0.09200983200000001,1.4083965013342374,True,214
4254996610.jpg,1,0.01351374142,0.294046638,0.0601153988,0.0126490702439999,0.619675128,4,0.619675128,0.294046638,0.294046638,0.619675128,-0.32562849,0.9389259342688177,True,215
301572737.jpg,1,0.493879012,0.295615064,0.0087538059,0.00732407056,0.194428052,0,0.493879012,0.295615064,0.295615064,0.493879012,-0.19826394800000002,1.1045802331976238,True,216
1436699751.jpg,4,0.0352094612,0.263909092,0.01450513388,0.388199536,0.298176772,3,0.388199536,0.298176772,0.298176772,0.388199536,-0.09002276400000003,1.258939612933534,True,217
2948559947.jpg,1,0.0131093061999999,0.2991904012,0.54770691,0.1086647492,0.0313286272,2,0.54770691,0.2991904012,0.2991904012,0.54770691,-0.24851650880000004,1.0972528900075633,True,218
542786109.jpg,2,0.0351395820799999,0.01833090478,0.300369,0.00812705882,0.63803344,4,0.63803344,0.300369,0.300369,0.63803344,-0.33766443999999995,0.8780591138995342,True,219
2336286082.jpg,3,0.016509667168,0.013673157664,0.653579688,0.301123128,0.0151143718524,2,0.653579688,0.301123128,0.301123128,0.653579688,-0.35245656,0.8291834643057081,True,220
3492280117.jpg,3,0.0453911679999999,0.155134307,0.4152098079999999,0.302956584,0.081308171,2,0.4152098079999999,0.302956584,0.302956584,0.4152098079999999,-0.11225322399999993,1.3602380285093212,True,221
114198015.jpg,3,0.00826744042,0.369632274,0.1652407679999999,0.308102348,0.148757146,1,0.369632274,0.308102348,0.308102348,0.369632274,-0.06152992599999996,1.3511966025756776,True,222
3135673078.jpg,3,0.0268937122,0.0318994092,0.0221100898,0.308390036,0.610706772,4,0.610706772,0.308390036,0.308390036,0.610706772,-0.30231673600000003,0.9553701559846096,True,223
674205254.jpg,3,0.00852069798,0.1345756008,0.522458848,0.308710732,0.025734129,2,0.522458848,0.308710732,0.308710732,0.522458848,-0.213748116,1.1067257149216718,True,224
3180077185.jpg,1,0.0647117858,0.3091472779999999,0.1116009342,0.0476403621999999,0.4668996399999999,4,0.4668996399999999,0.3091472779999999,0.3091472779999999,0.4668996399999999,-0.15775236199999998,1.285440409345445,True,225
1885492446.jpg,2,0.0442308466,0.048608103,0.312734836,0.01183394668,0.58259224,4,0.58259224,0.312734836,0.312734836,0.58259224,-0.26985740399999997,1.0156990141462605,True,226
2333079073.jpg,4,0.0800547978,0.2727619999999999,0.0737108696,0.259048886,0.314423456,4,0.314423456,0.314423456,0.314423456,0.2727619999999999,0.0416614560000001,1.4624108419424926,False,227
1226235183.jpg,2,0.0224951973,0.02039947278,0.315749494,0.61758424,0.023771611042,3,0.61758424,0.315749494,0.315749494,0.61758424,-0.301834746,0.9152814341986228,True,228
3357188995.jpg,2,0.02077468626,0.0131632581114,0.319648106,0.6123329279999999,0.0340810151,3,0.6123329279999999,0.319648106,0.319648106,0.6123329279999999,-0.29268482199999996,0.9175492429164475,True,229
2854111497.jpg,1,0.330754504,0.3204912359999999,0.151986882,0.1320430179999999,0.0647243532,0,0.330754504,0.3204912359999999,0.3204912359999999,0.330754504,-0.010263268000000103,1.461492712917743,True,230
542067115.jpg,2,0.01091417474,0.0109560012199999,0.32132484,0.6405091,0.01629591032,3,0.6405091,0.32132484,0.32132484,0.6405091,-0.31918426000000005,0.8159911135663518,True,231
2927770833.jpg,0,0.324452574,0.27436786,0.0211021946,0.0185780648,0.3614993,4,0.3614993,0.324452574,0.324452574,0.3614993,-0.03704672600000003,1.2433369611690483,True,232
3158652079.jpg,4,0.642361004,0.00997498238,0.0164757511799999,0.004953477424,0.3262348,0,0.642361004,0.3262348,0.3262348,0.642361004,-0.31612620399999997,0.7896401439914388,True,233
3133224785.jpg,3,0.010834362502,0.0093204556,0.6368421439999999,0.328475446,0.01452760786,2,0.6368421439999999,0.328475446,0.328475446,0.6368421439999999,-0.30836669799999994,0.8071345479253881,True,234
4153204450.jpg,0,0.328771448,0.0569344066,0.05753257222,0.53037519,0.02638636398,3,0.53037519,0.328771448,0.328771448,0.53037519,-0.20160374199999997,1.1254277601416205,True,235
3452736649.jpg,0,0.3303729079999999,0.0183744406,0.150956023,0.021253336,0.47904332,4,0.47904332,0.3303729079999999,0.3303729079999999,0.47904332,-0.14867041200000009,1.1591709520117823,True,236
3167842843.jpg,3,0.0186295946,0.0338441296,0.5534838959999999,0.33123124,0.0628111316,2,0.5534838959999999,0.33123124,0.33123124,0.5534838959999999,-0.22225265599999994,1.0560235596048495,True,237
3810425289.jpg,0,0.3320534699999999,0.092533104,0.06871699,0.436738936,0.069957464,3,0.436738936,0.3320534699999999,0.3320534699999999,0.436738936,-0.10468546600000012,1.3182099435142438,True,238
1124255421.jpg,1,0.215304042,0.3354628819999999,0.00680040542,0.0226502308,0.41978245,4,0.41978245,0.3354628819999999,0.3354628819999999,0.41978245,-0.08431956800000007,1.1811585753362213,True,239
852177343.jpg,1,0.080957133,0.33583614,0.0089534927,0.0342571606,0.539996048,4,0.539996048,0.33583614,0.33583614,0.539996048,-0.204159908,1.06049741866708,True,240
2403663096.jpg,2,0.04870245828,0.017721014,0.3366455579999999,0.4241737519999999,0.172757218,3,0.4241737519999999,0.3366455579999999,0.3366455579999999,0.4241737519999999,-0.087528194,1.2522787521405259,True,241
983014273.jpg,4,0.464255756,0.156953956,0.017281462598,0.0231500056,0.338358826,0,0.464255756,0.338358826,0.338358826,0.464255756,-0.12589693000000002,1.170849964340164,True,242
3494142100.jpg,4,0.02783403116,0.0250921964,0.0143760103,0.5938113979999999,0.338886378,3,0.5938113979999999,0.338886378,0.338886378,0.5938113979999999,-0.25492501999999995,0.9293393683914828,True,243
354906125.jpg,3,0.0614911744,0.212521232,0.31261582,0.3392062999999999,0.0741654784,3,0.3392062999999999,0.3392062999999999,0.3392062999999999,0.31261582,0.026590479999999916,1.4237984260435141,False,244
3567018385.jpg,4,0.0581080428,0.5289264600000001,0.05606447,0.0173927562,0.339508268,1,0.5289264600000001,0.339508268,0.339508268,0.5289264600000001,-0.1894181920000001,1.100982323105689,True,245
3793586140.jpg,2,0.008970511951,0.0082147020464,0.3397951,0.623248032,0.0197716726399999,3,0.623248032,0.3397951,0.3397951,0.623248032,-0.283452932,0.8207625921256443,True,246
3324881806.jpg,2,0.177321954,0.0146278077,0.34157897,0.0220623846,0.444408932,4,0.444408932,0.34157897,0.34157897,0.444408932,-0.102829962,1.1800089646113037,True,247
1341694459.jpg,4,0.009441899,0.0206385093999999,0.0385147636,0.58783862,0.3435662,3,0.58783862,0.3435662,0.3435662,0.58783862,-0.24427242,0.928923082905285,True,248
725034194.jpg,3,0.022174891,0.08825016804,0.465282678,0.3447549299999999,0.0795373722,2,0.465282678,0.3447549299999999,0.3447549299999999,0.465282678,-0.1205277480000001,1.2231744509608455,True,249
3460883505.jpg,4,0.0333992262,0.0980334055999999,0.486336562,0.0373477256,0.344883056,2,0.486336562,0.344883056,0.344883056,0.486336562,-0.14145350599999995,1.1817118723622277,True,250
778101302.jpg,4,0.102929712,0.506304348,0.0089694459,0.0364153715999999,0.345381098,1,0.506304348,0.345381098,0.345381098,0.506304348,-0.16092325000000002,1.1087256129498013,True,251
2421660747.jpg,1,0.4829166359999999,0.346799728,0.0165850935,0.124852298,0.0288462354,0,0.4829166359999999,0.346799728,0.346799728,0.4829166359999999,-0.13611690799999993,1.1488234822572179,True,252
248967809.jpg,3,0.008632808133,0.007000057989,0.62650421,0.347762128,0.01010078602,2,0.62650421,0.347762128,0.347762128,0.62650421,-0.278742082,0.7824447092625411,True,253
3909952620.jpg,3,0.0099472296999999,0.009986946004,0.6219547240000001,0.348998606,0.0091125026152,2,0.6219547240000001,0.348998606,0.348998606,0.6219547240000001,-0.2729561180000001,0.7974227089326194,True,254
759559409.jpg,1,0.542649132,0.34923,0.0135281408,0.0504559011999999,0.04413684,0,0.542649132,0.34923,0.34923,0.542649132,-0.193419132,1.0457488133432555,True,255
3504347958.jpg,4,0.35505191,0.266721624,0.0125614982199999,0.0159549512,0.34971002,0,0.35505191,0.34971002,0.34971002,0.35505191,-0.005341890000000016,1.2085667685440273,True,256
2821817333.jpg,2,0.128937688,0.03592811204,0.349828264,0.244618564,0.240687364,2,0.349828264,0.349828264,0.349828264,0.244618564,0.10520969999999999,1.4382907718201428,False,257
490603548.jpg,1,0.567207814,0.351086832,0.02388606864,0.01726290616,0.0405564026399999,0,0.567207814,0.351086832,0.351086832,0.567207814,-0.21612098199999996,0.978374625950441,True,258
3765788774.jpg,4,0.160192824,0.441995498,0.0272805408,0.0179414194,0.3525897283999999,1,0.441995498,0.3525897283999999,0.3525897283999999,0.441995498,-0.08940576960000007,1.192189505610918,True,259
1060214168.jpg,0,0.3534948679999999,0.047657236,0.0328962864,0.0251748872,0.540776724,4,0.540776724,0.3534948679999999,0.3534948679999999,0.540776724,-0.18728185600000008,1.0501041935406932,True,260
2264163141.jpg,0,0.3534964471999999,0.2139311292,0.380264731,0.0256602578,0.0266474432,2,0.380264731,0.3534964471999999,0.3534964471999999,0.380264731,-0.026768283800000126,1.2557585649021283,True,261
3234850846.jpg,3,0.0236695846,0.209233872,0.36635326,0.357654962,0.0430883072,2,0.36635326,0.357654962,0.357654962,0.36635326,-0.008698297999999993,1.287017344790582,True,262
2103640329.jpg,2,0.00805504066,0.106393358,0.36057225,0.5009119200000001,0.02406743044,3,0.5009119200000001,0.36057225,0.36057225,0.5009119200000001,-0.14033967000000008,1.0810194057834,True,263
4140015912.jpg,3,0.00727449666,0.556159182,0.065082364,0.36230614,0.009177835826,1,0.556159182,0.36230614,0.36230614,0.556159182,-0.19385304200000003,0.9508156534019714,True,264
2503555715.jpg,3,0.008096822988,0.0084760798659999,0.0257281704,0.36687806,0.59082086,4,0.59082086,0.36687806,0.36687806,0.59082086,-0.2239428,0.852394317602805,True,265
664583876.jpg,1,0.013738811108,0.366879008,0.1961785691999999,0.399432128,0.02377145394,3,0.399432128,0.366879008,0.366879008,0.399432128,-0.03255311999999999,1.2017568723734993,True,266
3428113072.jpg,4,0.572744668,0.0362820644,0.0085173704,0.0104547031,0.3720012219999999,0,0.572744668,0.3720012219999999,0.3720012219999999,0.572744668,-0.2007434460000001,0.8956543598991002,True,267
744419664.jpg,3,0.009870551264,0.0074565621624,0.596695544,0.377006878,0.008970440722,2,0.596695544,0.377006878,0.377006878,0.596695544,-0.21968866600000003,0.8002662407663024,True,268
1436413250.jpg,4,0.531794012,0.02401019816,0.01028567912,0.052758661,0.38115144,0,0.531794012,0.38115144,0.38115144,0.531794012,-0.15064257199999997,0.995305955450055,True,269
3913747475.jpg,1,0.0429419907999999,0.3816735099999999,0.050404888,0.4765526819999999,0.048426919,3,0.4765526819999999,0.3816735099999999,0.3816735099999999,0.4765526819999999,-0.09487917200000001,1.153226385209405,True,270
738656611.jpg,3,0.01567124748,0.067317844,0.061368902,0.38462174,0.471020244,4,0.471020244,0.38462174,0.38462174,0.471020244,-0.08639850399999999,1.140159540578597,True,271
1872997067.jpg,3,0.009267623784,0.00891456468,0.5886873499999999,0.385124694,0.008005757496,2,0.5886873499999999,0.385124694,0.385124694,0.5886873499999999,-0.20356265599999995,0.8035130867212946,True,272
2982657452.jpg,4,0.039969357,0.155775626,0.0438351558,0.375110664,0.385309182,4,0.385309182,0.385309182,0.385309182,0.375110664,0.01019851799999999,1.2906949271726054,False,273
3270798775.jpg,3,0.0108632572,0.0500906656,0.525127616,0.3858867,0.0280317547399999,2,0.525127616,0.3858867,0.3858867,0.525127616,-0.139240916,1.0049801002646923,True,274
3762629314.jpg,2,0.01540476366,0.02584169418,0.386679792,0.01354782598,0.5585259579999999,4,0.5585259579999999,0.386679792,0.386679792,0.5585259579999999,-0.1718461659999999,0.909755654524803,True,275
58667011.jpg,2,0.021663306,0.0136583345999999,0.3869580375999999,0.5711383,0.00658207074,3,0.5711383,0.3869580375999999,0.3869580375999999,0.5711383,-0.18418026240000007,0.8620231700535348,True,276
2209572670.jpg,0,0.388405632,0.5666597,0.0107145723,0.0216924814,0.01252763942,1,0.5666597,0.388405632,0.388405632,0.5666597,-0.178254068,0.8757488196511046,True,277
3260576372.jpg,3,0.012868127,0.011242299106,0.564176048,0.390543498,0.02117001804,2,0.564176048,0.390543498,0.390543498,0.564176048,-0.17363255,0.8782085745801717,True,278
674360414.jpg,1,0.54067584,0.390900396,0.019031176982,0.01312688592,0.0362656846,0,0.54067584,0.390900396,0.390900396,0.54067584,-0.14977544400000004,0.9522188425247589,True,279
484625436.jpg,3,0.0165567598,0.0410983075999999,0.542986328,0.391586078,0.0077725550844,2,0.542986328,0.391586078,0.391586078,0.542986328,-0.15140025000000001,0.9355458122305177,True,280
938751255.jpg,2,0.01306740294,0.01150225638,0.393595612,0.57128768,0.01054703913,3,0.57128768,0.393595612,0.393595612,0.57128768,-0.17769206799999998,0.8428941379351766,True,281
3350687852.jpg,3,0.00817119286,0.1407986216,0.449110548,0.39433874,0.00758093622,2,0.449110548,0.39433874,0.39433874,0.449110548,-0.05477180799999998,1.0787729270308084,True,282
3976294368.jpg,4,0.0121858685,0.122921272,0.455726548,0.0147813257,0.394384964,2,0.455726548,0.394384964,0.394384964,0.455726548,-0.061341584000000005,1.0987572299206183,True,283
2069885945.jpg,3,0.0998479251999999,0.076141074,0.0778782332,0.394601558,0.351531176,3,0.394601558,0.394601558,0.394601558,0.351531176,0.04307038200000002,1.359371262750419,False,284
3613383486.jpg,1,0.01180771256,0.395990916,0.115179148,0.463080768,0.0139414724,3,0.463080768,0.395990916,0.395990916,0.463080768,-0.06708985199999995,1.084253862434645,True,285
3959033347.jpg,0,0.3970404319999999,0.0098934036,0.01060822692,0.00869314944,0.573764784,4,0.573764784,0.3970404319999999,0.3970404319999999,0.573764784,-0.17672435200000008,0.8206439804696869,True,286
388808106.jpg,4,0.0356678456,0.168343998,0.127191778,0.26910923,0.3996871780000001,4,0.3996871780000001,0.3996871780000001,0.3996871780000001,0.26910923,0.1305779480000001,1.4009074966482797,False,287
1208561216.jpg,3,0.008975677954,0.01779935232,0.5475287428,0.40358044,0.02211578712,2,0.5475287428,0.40358044,0.40358044,0.5475287428,-0.14394830279999998,0.8943036009293968,True,288
